ip,server,datetime_gride,campaign_id,sent_per_ip,r_sent_per_ip,limit_per_ip,offset,previous_sent_per_ip,volume_change,growth_rate,cumulative_sent_per_ip,daily_cumulative_sent_per_ip,daily_volume,volume_per_drop,sent_ratio,limit_usage_ratio,drops_per_day,time_gap_min,days_since_launch,hour,day_of_week,error_flag,spf_error,dkim_error,netblock_error,error_count_last_24h,blocked_before,is_high_growth,is_high_pressure,is_low_performance,risk_label,risk_label_encoded,predicted_risk_label_encoded,predicted_risk_label,spf_error_probability,predicted_spf_error,dkim_error_probability,predicted_dkim_error,netblock_error_probability,predicted_netblock_error,total_rows,active_days,max_volume,avg_sent_ratio,avg_growth_rate,max_netblock_probability,max_spf_probability,max_dkim_probability,risky_rows,dangerous_rows,recommended_initial_volume,recommended_growth_rate,recommended_drops_per_day,recommended_time_gap_min,recommended_max_safe_volume,final_decision,severity,main_reason,recommended_action,suggested_drops_per_day,suggested_growth_rate,suggested_time_gap_min,blocking_probability,xai_top_feature_1,xai_top_feature_1_contribution,xai_top_feature_2,xai_top_feature_2_contribution,xai_top_feature_3,xai_top_feature_3_contribution
194.54.185.172,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,0.92425,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,1,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.183,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.171,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,0,6301,186030,6301,0,0.0,43569,43569,43569,5446.12,0.0,1.0,8,24.97,0,4,6,1,0,0,0,0,0,0,1,1,Dangerous,2,2,Dangerous,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,0.507375,0.25254858924961326,0.0,0.0,3.9027530246532056e-08,7,4,5701,0.0,7,0,12,Reduce Volume,HIGH,The latest model prediction classifies this IP as Dangerous.,"Reduce daily volume immediately, stop growth, and keep the IP stable until risk decreases.",15,0.0,75.0,0.0,limit_usage_ratio,1.0,sent_ratio,1.0,dkim_error_probability,0.0
194.54.185.189,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.185,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.188,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.184,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,1,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.179,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.000125,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.180,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.181,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,1,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.182,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,1,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.173,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.000125,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.177,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,2117,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,0.336,1.0,8,24.97,0,4,6,1,0,0,0,1,0,0,1,1,Dangerous,2,2,Dangerous,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,0.792125,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,2,5702,0.0,8,0,0,Reduce Volume,HIGH,The latest model prediction classifies this IP as Dangerous.,"Reduce daily volume immediately, stop growth, and keep the IP stable until risk decreases.",15,0.0,75.0,0.0,limit_usage_ratio,1.0,sent_ratio,0.664,dkim_error_probability,0.0
194.54.185.187,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.0,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
194.54.185.178,s_cmh15_654,2026-04-12 04:27:10,25599235,6301,6301,6301,186030,6301,0,0.0,43568,43568,43568,5446.0,1.0,1.0,8,24.97,0,4,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,8,1,6301,1.000125,0.2528036615512422,0.0,0.0,3.9027530246532056e-08,7,0,5701,0.0,8,0,0,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,8,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
144.31.84.7,s_cmh9_5698,2026-04-12 19:35:21,25623184,24000,24000,24000,168000,24000,0,0.0,72000,72000,72000,24000.0,1.0,1.0,3,299.63,0,19,6,1,0,1,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,3,1,24000,1.0,0.0,0.0,0.0,3.9027530246532056e-08,3,0,5016,0.0142,2,10,14925,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,2,0.0142,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
144.31.139.61,s_cmh9_5698,2026-04-12 20:37:19,25625479,12563,12563,24000,285000,24000,-11437,-0.4765416666666666,262413,262413,262413,20185.62,1.0,0.523,13,30.0,0,20,6,1,0,0,0,1,0,0,0,0,Safe,0,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,13,1,24000,1.0,0.4408883761266687,0.0,0.0,3.989953809898281e-08,10,0,5691,0.0143,8,9,16001,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,8,0.0143,9.0,0.0,growth_rate,0.7942,limit_usage_ratio,0.523,dkim_error_probability,0.0
144.31.117.123,s_cmh9_5698,2026-04-12 20:37:19,25625479,12563,12564,24000,285000,24000,-11437,-0.4765416666666666,262413,262413,262413,20185.62,1.0,0.523,13,30.0,0,20,6,1,0,0,0,2,0,0,0,0,Risk,1,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,13,1,24000,0.9998461538461539,0.4408883761266687,0.0,0.0,3.989953809898281e-08,10,0,5691,0.0143,8,9,16001,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,8,0.0143,9.0,0.0,growth_rate,0.7942,limit_usage_ratio,0.523,dkim_error_probability,0.0
144.31.138.131,s_cmh9_5698,2026-04-12 20:37:19,25625479,12563,12564,24000,285000,24000,-11437,-0.4765416666666666,262413,262413,262413,20185.62,1.0,0.523,13,30.0,0,20,6,0,0,0,0,2,0,0,0,0,Risk,1,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,13,1,24000,1.0,0.4408883761266687,0.0,0.0,3.989953809898281e-08,10,0,5691,0.0143,8,9,16001,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,8,0.0143,9.0,0.0,growth_rate,0.7942,limit_usage_ratio,0.523,dkim_error_probability,0.0
144.31.117.11,s_cmh9_5698,2026-04-12 20:37:19,25625479,12564,12564,24000,285000,24000,-11436,-0.4765,262415,262415,262415,20185.77,1.0,0.524,13,30.0,0,20,6,0,0,0,0,1,0,0,0,0,Safe,0,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,13,1,24000,0.9261538461538461,0.44082862739074796,0.0,0.0,3.989953809898281e-08,10,1,5591,0.0142,9,8,24807,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,9,0.0142,8.0,0.0,growth_rate,0.7942,limit_usage_ratio,0.524,dkim_error_probability,0.0
144.31.139.217,s_cmh9_5698,2026-04-12 20:37:19,25625479,12563,12563,24000,285000,24000,-11437,-0.4765416666666666,262413,262413,262413,20185.62,1.0,0.523,13,30.0,0,20,6,0,0,0,0,1,0,0,0,0,Safe,0,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,13,1,24000,1.0,0.4408883761266687,0.0,0.0,3.989953809898281e-08,10,0,5691,0.0143,8,9,16001,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,8,0.0143,9.0,0.0,growth_rate,0.7942,limit_usage_ratio,0.523,dkim_error_probability,0.0
144.31.117.98,s_cmh9_5698,2026-04-12 20:37:19,25625479,12564,12564,24000,285000,24000,-11436,-0.4765,262415,262415,262415,20185.77,1.0,0.524,13,30.0,0,20,6,0,0,0,0,1,0,0,0,0,Safe,0,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,13,1,24000,1.0,0.44082862739074796,0.0,0.0,3.989953809898281e-08,10,0,5691,0.0143,8,9,16001,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,8,0.0143,9.0,0.0,growth_rate,0.7942,limit_usage_ratio,0.524,dkim_error_probability,0.0
144.31.117.149,s_cmh9_5698,2026-04-12 20:37:19,25625479,12563,12564,24000,285000,24000,-11437,-0.4765416666666666,262413,262413,262413,20185.62,1.0,0.523,13,30.0,0,20,6,0,0,0,0,2,0,0,0,0,Risk,1,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,13,1,24000,0.9999230769230769,0.4408883761266687,0.0,0.0,3.989953809898281e-08,10,0,5691,0.0143,8,9,16001,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,8,0.0143,9.0,0.0,growth_rate,0.7942,limit_usage_ratio,0.523,dkim_error_probability,0.0
198.12.123.228,s_cmh6_5940,2026-04-12 23:42:21,25631520,15000,0,15000,0,6041,8959,1.4830326104949512,59704,59704,59704,5970.4,0.0,1.0,10,31.47,0,23,6,1,0,0,0,0,0,1,1,1,Dangerous,2,2,Dangerous,0.0,0,3.9027530246532056e-08,0,0.0,0,10,1,15000,0.7003,0.7056143256362278,0.01,0.01,3.9027530246532056e-08,9,3,5662,0.0065,9,8,24545,Reduce Volume,HIGH,The latest model prediction classifies this IP as Dangerous.,"Reduce daily volume immediately, stop growth, and keep the IP stable until risk decreases.",15,0.0065,75.0,0.0,growth_rate,1.0,limit_usage_ratio,1.0,sent_ratio,1.0
198.12.123.234,s_cmh6_5940,2026-04-12 23:42:21,25631520,15000,0,15000,0,6041,8959,1.4830326104949512,59703,59703,59703,5970.3,0.0,1.0,10,31.47,0,23,6,1,0,0,0,0,0,1,1,1,Dangerous,2,2,Dangerous,0.0,0,3.9027530246532056e-08,0,0.0,0,10,1,15000,0.9001999999999999,0.7056142829844576,0.0,0.0,3.9027530246532056e-08,9,1,5661,0.0065,9,8,24547,Reduce Volume,HIGH,The latest model prediction classifies this IP as Dangerous.,"Reduce daily volume immediately, stop growth, and keep the IP stable until risk decreases.",15,0.0065,75.0,0.0,growth_rate,1.0,limit_usage_ratio,1.0,sent_ratio,1.0
198.12.123.229,s_cmh6_5940,2026-04-12 23:42:21,25631520,15000,0,15000,0,6041,8959,1.4830326104949512,59703,59703,59703,5970.3,0.0,1.0,10,31.47,0,23,6,1,0,0,0,0,0,1,1,1,Dangerous,2,2,Dangerous,0.0,0,3.9027530246532056e-08,0,0.0,0,10,1,15000,0.7202999999999999,0.7056142829844576,0.0,0.0,3.9027530246532056e-08,9,3,5661,0.0065,9,8,24545,Reduce Volume,HIGH,The latest model prediction classifies this IP as Dangerous.,"Reduce daily volume immediately, stop growth, and keep the IP stable until risk decreases.",15,0.0065,75.0,0.0,growth_rate,1.0,limit_usage_ratio,1.0,sent_ratio,1.0
198.12.123.235,s_cmh6_5940,2026-04-12 23:42:21,25631520,15000,0,15000,0,6041,8959,1.4830326104949512,59703,59703,59703,5970.3,0.0,1.0,10,31.47,0,23,6,1,0,0,0,0,0,1,1,1,Dangerous,2,2,Dangerous,0.0,0,3.9027530246532056e-08,0,0.0,0,10,1,15000,0.9001999999999999,0.7056142829844576,0.0,0.0,3.9027530246532056e-08,9,1,5661,0.0065,9,8,24547,Reduce Volume,HIGH,The latest model prediction classifies this IP as Dangerous.,"Reduce daily volume immediately, stop growth, and keep the IP stable until risk decreases.",15,0.0065,75.0,0.0,growth_rate,1.0,limit_usage_ratio,1.0,sent_ratio,1.0
198.12.123.230,s_cmh6_5940,2026-04-12 23:42:21,25631520,15000,0,15000,0,6041,8959,1.4830326104949512,59703,59703,59703,5970.3,0.0,1.0,10,31.47,0,23,6,1,0,0,0,0,0,1,1,1,Dangerous,2,2,Dangerous,0.0,0,3.9027530246532056e-08,0,0.0,0,10,1,15000,0.8623,0.7056142829844576,0.0,0.0,3.9027530246532056e-08,9,1,5661,0.0065,9,8,24547,Reduce Volume,HIGH,The latest model prediction classifies this IP as Dangerous.,"Reduce daily volume immediately, stop growth, and keep the IP stable until risk decreases.",15,0.0065,75.0,0.0,growth_rate,1.0,limit_usage_ratio,1.0,sent_ratio,1.0
51.75.165.100,s_cmh2_6145,2026-04-12 23:59:18,25631903,3000,3001,3000,6412,0,3000,0.0,3000,3000,3000,3000.0,1.0,1.0,1,0.0,0,23,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,1,1,3000,1.0,0.0,0.0,0.0,3.9027530246532056e-08,1,0,3000,0.0,2,0,1,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,2,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
51.75.165.108,s_cmh2_6145,2026-04-12 23:59:18,25631903,3000,3001,3000,6412,0,3000,0.0,3000,3000,3000,3000.0,1.0,1.0,1,0.0,0,23,6,0,0,0,0,0,0,0,1,0,Risk,1,1,Risk,0.0,0,3.9027530246532056e-08,0,0.0,0,1,1,3000,1.0,0.0,0.0,0.0,3.9027530246532056e-08,1,0,3000,0.0,2,0,1,Slow Down Growth,MEDIUM,The latest model prediction classifies this IP as Risk.,Decrease growth rate and increase time gap. Avoid aggressive warm-up.,2,0.0,60.0,0.0,limit_usage_ratio,1.0,dkim_error_probability,0.0,growth_rate,0.0
69.162.64.210,s_cmh11_1388,2026-04-13 00:01:20,25631944,6200,6202,21700,0,5649,551,0.0975393875022127,47820,6200,6200,6200.0,1.0,0.286,1,30.0,0,0,0,0,0,0,0,0,0,0,0,0,Safe,0,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,9,2,6200,1.0,0.029420851155361312,0.0,0.0,3.9027530246532056e-08,0,0,4760,0.032,7,10,16704,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,7,0.032,10.0,0.0,limit_usage_ratio,0.286,growth_rate,0.1626,dkim_error_probability,0.0
69.162.64.214,s_cmh11_1388,2026-04-13 00:01:20,25631944,6200,6201,21700,0,5648,552,0.0977337110481586,28198,6200,6200,6200.0,1.0,0.286,1,30.0,0,0,0,0,0,0,0,0,0,0,0,0,Safe,0,0,Safe,0.0,0,3.9027530246532056e-08,0,0.0,0,5,2,6200,1.0,0.036511877348113064,0.0,0.0,3.9027530246532056e-08,0,0,5085,0.0365,6,10,16483,Continue Sending,LOW,IP is currently inside the safe operating zone.,Continue current strategy with slow controlled growth.,6,0.0365,10.0,0.0,limit_usage_ratio,0.286,growth_rate,0.1629,dkim_error_probability,0.0
