Target,Best_Model,Feature,Importance
spf_error,ExtraTreesClassifier,num__sent_ratio,0.18708224851306152
spf_error,ExtraTreesClassifier,num__limit_usage_ratio,0.06826553839286786
spf_error,ExtraTreesClassifier,num__daily_volume,0.05076832372222098
spf_error,ExtraTreesClassifier,num__daily_cumulative_sent_per_ip,0.049587861991135795
spf_error,ExtraTreesClassifier,num__day_of_week,0.04518707597624225
spf_error,ExtraTreesClassifier,cat__entity_cmh2,0.043965184388967855
spf_error,ExtraTreesClassifier,num__volume_per_drop,0.04381231630757208
spf_error,ExtraTreesClassifier,cat__entity_cmh8,0.04374624312317479
spf_error,ExtraTreesClassifier,num__r_sent_per_ip,0.042632944361182555
spf_error,ExtraTreesClassifier,num__hour,0.041086735700351346
spf_error,ExtraTreesClassifier,num__drops_per_day,0.038942894190929174
spf_error,ExtraTreesClassifier,num__days_since_launch,0.03298710682884864
spf_error,ExtraTreesClassifier,num__offset,0.03279688664191065
spf_error,ExtraTreesClassifier,num__cumulative_sent_per_ip,0.03270311939336671
spf_error,ExtraTreesClassifier,cat__entity_cmh6,0.032558229941669785
spf_error,ExtraTreesClassifier,num__limit_per_ip,0.032280998275218256
spf_error,ExtraTreesClassifier,num__previous_sent_per_ip,0.03139219097882431
spf_error,ExtraTreesClassifier,num__sent_per_ip,0.03001424963613002
spf_error,ExtraTreesClassifier,cat__entity_cmh9,0.028553711196479304
spf_error,ExtraTreesClassifier,cat__entity_cmh11,0.027516907792112962
spf_error,ExtraTreesClassifier,num__volume_change,0.02035992186743089
spf_error,ExtraTreesClassifier,num__time_gap_min,0.020177387159221405
spf_error,ExtraTreesClassifier,num__growth_rate,0.01703086117802111
spf_error,ExtraTreesClassifier,cat__entity_cmh15,0.006551062443059763
dkim_error,GradientBoostingClassifier,num__sent_ratio,0.16023061853740153
dkim_error,GradientBoostingClassifier,num__time_gap_min,0.1076030065236317
dkim_error,GradientBoostingClassifier,num__days_since_launch,0.09656818105818388
dkim_error,GradientBoostingClassifier,num__volume_per_drop,0.0933399076070172
dkim_error,GradientBoostingClassifier,num__cumulative_sent_per_ip,0.09245583325340195
dkim_error,GradientBoostingClassifier,num__hour,0.08423151043215146
dkim_error,GradientBoostingClassifier,num__growth_rate,0.07526117714067695
dkim_error,GradientBoostingClassifier,num__daily_cumulative_sent_per_ip,0.06740096499287523
dkim_error,GradientBoostingClassifier,num__limit_per_ip,0.04569715274610932
dkim_error,GradientBoostingClassifier,num__volume_change,0.044982842444849805
dkim_error,GradientBoostingClassifier,num__daily_volume,0.03498920621616314
dkim_error,GradientBoostingClassifier,num__r_sent_per_ip,0.03306783148600446
dkim_error,GradientBoostingClassifier,num__drops_per_day,0.01976293103447367
dkim_error,GradientBoostingClassifier,num__sent_per_ip,0.017835653676325253
dkim_error,GradientBoostingClassifier,num__offset,0.01722794769849865
dkim_error,GradientBoostingClassifier,cat__entity_cmh8,0.004217231441901379
dkim_error,GradientBoostingClassifier,num__limit_usage_ratio,0.002767291251794332
dkim_error,GradientBoostingClassifier,num__day_of_week,0.001501280600262121
dkim_error,GradientBoostingClassifier,cat__entity_cmh2,0.0007241327677148836
dkim_error,GradientBoostingClassifier,num__previous_sent_per_ip,0.0001352990905631828
dkim_error,GradientBoostingClassifier,cat__entity_cmh15,0.0
dkim_error,GradientBoostingClassifier,cat__entity_cmh11,0.0
dkim_error,GradientBoostingClassifier,cat__entity_cmh6,0.0
dkim_error,GradientBoostingClassifier,cat__entity_cmh9,0.0
netblock_error,RandomForestClassifier,cat__entity_cmh2,0.1557973687276051
netblock_error,RandomForestClassifier,num__sent_ratio,0.12664742990029662
netblock_error,RandomForestClassifier,num__r_sent_per_ip,0.11312785445524458
netblock_error,RandomForestClassifier,num__volume_per_drop,0.10556561024817414
netblock_error,RandomForestClassifier,num__limit_per_ip,0.08564804951718162
netblock_error,RandomForestClassifier,num__growth_rate,0.06488991233176312
netblock_error,RandomForestClassifier,num__time_gap_min,0.06308036118945236
netblock_error,RandomForestClassifier,num__volume_change,0.05347003678223975
netblock_error,RandomForestClassifier,num__daily_cumulative_sent_per_ip,0.049413061860941625
netblock_error,RandomForestClassifier,num__drops_per_day,0.04716568242790018
netblock_error,RandomForestClassifier,num__previous_sent_per_ip,0.032369746291952876
netblock_error,RandomForestClassifier,num__daily_volume,0.024526502349403505
netblock_error,RandomForestClassifier,num__sent_per_ip,0.02179880309994686
netblock_error,RandomForestClassifier,num__limit_usage_ratio,0.016783904866040384
netblock_error,RandomForestClassifier,num__hour,0.013409552808194664
netblock_error,RandomForestClassifier,num__cumulative_sent_per_ip,0.01224689980511715
netblock_error,RandomForestClassifier,num__days_since_launch,0.00970841996678428
netblock_error,RandomForestClassifier,num__day_of_week,0.0033438724592343818
netblock_error,RandomForestClassifier,num__offset,0.0006695760518632953
netblock_error,RandomForestClassifier,cat__entity_cmh8,0.000337354860663526
netblock_error,RandomForestClassifier,cat__entity_cmh6,1.2028076022846235e-18
netblock_error,RandomForestClassifier,cat__entity_cmh15,1.1157623152772003e-18
netblock_error,RandomForestClassifier,cat__entity_cmh11,0.0
netblock_error,RandomForestClassifier,cat__entity_cmh9,0.0
