Target,Model,Accuracy,Precision,Recall,F1-Score,ROC-AUC,Train_Rows,Test_Rows,Note
spf_error,RandomForestClassifier,0.9794871794871794,0.5,0.25,0.3333333333333333,0.9681500872600349,2340,585,
spf_error,ExtraTreesClassifier,0.9811965811965812,0.5555555555555556,0.4166666666666667,0.47619047619047616,0.9331733566026759,2340,585,
spf_error,GradientBoostingClassifier,0.9794871794871794,0.5,0.16666666666666666,0.25,0.9667684700407214,2340,585,
dkim_error,RandomForestClassifier,0.9863247863247864,0.0,0.0,0.0,0.9689655172413794,2340,585,
dkim_error,ExtraTreesClassifier,0.9829059829059829,0.0,0.0,0.0,0.8617241379310345,2340,585,
dkim_error,GradientBoostingClassifier,0.9829059829059829,0.14285714285714285,0.2,0.16666666666666666,0.9381034482758621,2340,585,
netblock_error,RandomForestClassifier,1.0,0.0,0.0,0.0,0.0,2340,585,
netblock_error,ExtraTreesClassifier,1.0,0.0,0.0,0.0,0.0,2340,585,
netblock_error,GradientBoostingClassifier,1.0,0.0,0.0,0.0,0.0,2340,585,
